ISBN,title,language,page_num,product_year,subject,author,publisher,copy_amount
1,consequuntur,English,497,1999,history,Mrs. Susana Farrell,Isac Carroll,0
2,quis,English,468,2000,history,Anais Trantow,Paul Pacocha,1
3,ipsa,English,229,2018,history,Dejah Wolff,Bernadette Rippin,0
4,expedita,English,204,2017,art,Leopoldo Hackett,Jamil Jakubowski Jr.,2
5,quos,English,162,2016,art,Ms. Tanya McClure,Nathanael Spencer,0
6,officiis,Estonian,205,1995,art,Prof. Keagan Koch MD,Dr. Edwina McCullough,4
7,modi,Estonian,255,1998,philosophy,Prof. Karson Reichel,Roslyn Klein,0
8,assumenda,Estonian,157,1976,philosophy,Sonia White,Dr. Sister Marks Jr.,2
9,officia,Estonian,351,2021,philosophy,Christian Konopelski,Dr. Vern Cronin,1
10,aperiam,Estonian,291,2003,philosophy,Leanna Christiansen DDS,Ramon Herzog,0
